# P, Pc, E, M, R, EoS
4.712719090199267665e-12 1.170000000000000000e+02 6.449523256244907543e+02 1.544096719857726452e+00 1.160399999999900800e+01 SCVBB
3.413385402481741796e-12 1.180000000000000000e+02 6.472790752292727348e+02 1.547854277644947096e+00 1.159999999999901021e+01 SCVBB
1.039447495683453848e-11 1.190000000000000000e+02 6.495966837905904185e+02 1.551569917455961400e+00 1.159499999999901299e+01 SCVBB
4.123541300282241417e-12 1.200000000000000000e+02 6.519052800599696411e+02 1.555244311960391812e+00 1.159099999999901520e+01 SCVBB
1.037676911022974900e-11 1.210000000000000000e+02 6.542049899358216862e+02 1.558878118828693538e+00 1.158599999999901797e+01 SCVBB
7.526401434994052640e-12 1.220000000000000000e+02 6.564959365495499242e+02 1.562471981360275208e+00 1.158199999999902019e+01 SCVBB
3.786819105128181837e-12 1.230000000000000000e+02 6.587782403483771532e+02 1.566026528807321627e+00 1.157799999999902241e+01 SCVBB
1.001298802631718476e-11 1.240000000000000000e+02 6.610520191750437107e+02 1.569542376720583166e+00 1.157299999999902518e+01 SCVBB
7.329638110655086309e-12 1.250000000000000000e+02 6.633173883445186902e+02 1.573020127373473853e+00 1.156899999999902739e+01 SCVBB
1.237334719041457934e-11 1.260000000000000000e+02 6.655744607178595516e+02 1.576460370152995116e+00 1.156399999999903017e+01 SCVBB
1.032077850017618131e-11 1.270000000000000000e+02 6.678233467733463158e+02 1.579863681949689180e+00 1.155999999999903238e+01 SCVBB
7.468777583740444960e-12 1.280000000000000000e+02 6.700641546750144926e+02 1.583230627370510568e+00 1.155599999999903460e+01 SCVBB
1.283212737492894190e-11 1.290000000000000000e+02 6.722969903386983788e+02 1.586561759216291945e+00 1.155099999999903737e+01 SCVBB
1.082479540566291588e-11 1.300000000000000000e+02 6.745219574956940960e+02 1.589857618753813373e+00 1.154699999999903959e+01 SCVBB
8.871885614862272699e-12 1.310000000000000000e+02 6.767391577541491188e+02 1.593118735963215737e+00 1.154299999999904180e+01 SCVBB
6.564471965206541143e-12 1.320000000000000000e+02 6.789486906582701522e+02 1.596345629989764037e+00 1.153899999999904402e+01 SCVBB
1.185361840046426443e-11 1.330000000000000000e+02 6.811506537454489489e+02 1.599538809249730020e+00 1.153399999999904679e+01 SCVBB
1.016693204346179334e-11 1.340000000000000000e+02 6.833451426013896253e+02 1.602698771864915051e+00 1.152999999999904901e+01 SCVBB
8.450863119914834873e-12 1.350000000000000000e+02 6.855322509133250151e+02 1.605826005853270289e+00 1.152599999999905123e+01 SCVBB
6.087165619778153893e-12 1.360000000000000000e+02 6.877120705213990277e+02 1.608920989432220283e+00 1.152199999999905344e+01 SCVBB
1.208147036781133522e-11 1.370000000000000000e+02 6.898846914682939087e+02 1.611984191236918385e+00 1.151699999999905621e+01 SCVBB
1.030281430816528426e-11 1.380000000000000000e+02 6.920502020471733431e+02 1.615016070627732780e+00 1.151299999999905843e+01 SCVBB
9.034054258907589233e-12 1.390000000000000000e+02 6.942086888480085918e+02 1.618017077818820537e+00 1.150899999999906065e+01 SCVBB
6.703057408288832828e-12 1.400000000000000000e+02 6.963602368023584859e+02 1.620987654243383869e+00 1.150499999999906287e+01 SCVBB
5.556032741543159546e-12 1.410000000000000000e+02 6.985049292266586463e+02 1.623928232668362170e+00 1.150099999999906508e+01 SCVBB
1.162980775949648096e-11 1.420000000000000000e+02 7.006428478640859794e+02 1.626839237653190162e+00 1.149599999999906785e+01 SCVBB
1.007762788044975722e-11 1.430000000000000000e+02 7.027740729250505183e+02 1.629721085346536702e+00 1.149199999999907007e+01 SCVBB
9.084430375522818648e-12 1.440000000000000000e+02 7.048986831263720205e+02 1.632574183824715197e+00 1.148799999999907229e+01 SCVBB
8.189273002164419871e-12 1.450000000000000000e+02 7.070167557291905496e+02 1.635398933372707031e+00 1.148399999999907450e+01 SCVBB
6.156759463411712376e-12 1.460000000000000000e+02 7.091283665756614027e+02 1.638195726799911212e+00 1.147999999999907672e+01 SCVBB
5.277745678372850082e-12 1.470000000000000000e+02 7.112335901244824754e+02 1.640964949678372475e+00 1.147599999999907894e+01 SCVBB
1.295566095292699868e-11 1.480000000000000000e+02 7.133324994852953296e+02 1.643706980148586627e+00 1.147099999999908171e+01 SCVBB
1.197987882268441993e-11 1.490000000000000000e+02 7.154251664520082841e+02 1.646422189325534857e+00 1.146699999999908393e+01 SCVBB
9.888274502416756798e-12 1.500000000000000000e+02 7.175116615350762004e+02 1.649110941438190148e+00 1.146299999999908614e+01 SCVBB
8.939701171502108288e-12 1.510000000000000000e+02 7.195920539927830077e+02 1.651773593542601004e+00 1.145899999999908836e+01 SCVBB
8.354423416858102243e-12 1.520000000000000000e+02 7.216664118615573216e+02 1.654410497560455218e+00 1.145499999999909058e+01 SCVBB
7.850610263648854066e-12 1.530000000000000000e+02 7.237348019853629921e+02 1.657021997465712770e+00 1.145099999999909279e+01 SCVBB
7.449693396857340399e-12 1.540000000000000000e+02 7.257972900441943693e+02 1.659608431494352221e+00 1.144699999999909501e+01 SCVBB
7.074153629638499876e-12 1.550000000000000000e+02 7.278539405817125498e+02 1.662170131811055107e+00 1.144299999999909723e+01 SCVBB
5.257560478001106922e-12 1.560000000000000000e+02 7.299048170320513691e+02 1.664707424608557140e+00 1.143899999999909944e+01 SCVBB
4.993896302633468260e-12 1.570000000000000000e+02 7.319499817458237203e+02 1.667220630176271756e+00 1.143499999999910166e+01 SCVBB
4.775544540143869429e-12 1.580000000000000000e+02 7.339894960153586680e+02 1.669710063209221440e+00 1.143099999999910388e+01 SCVBB
4.597970293565899417e-12 1.590000000000000000e+02 7.360234200991947091e+02 1.672176032745713359e+00 1.142699999999910609e+01 SCVBB
1.289111271873939664e-11 1.600000000000000000e+02 7.380518132458561240e+02 1.674618842442443079e+00 1.142199999999910887e+01 SCVBB
1.268432724925051172e-11 1.610000000000000000e+02 7.400747337169389084e+02 1.677038790605525520e+00 1.141799999999911108e+01 SCVBB
1.255600148862375623e-11 1.620000000000000000e+02 7.420922388095291353e+02 1.679436170351388480e+00 1.141399999999911330e+01 SCVBB
1.248494666014751825e-11 1.630000000000000000e+02 7.441043848779778500e+02 1.681811269696255495e+00 1.140999999999911552e+01 SCVBB
1.250594440408112541e-11 1.640000000000000000e+02 7.461112273550537566e+02 1.684164371726233123e+00 1.140599999999911773e+01 SCVBB
1.258002708981242702e-11 1.650000000000000000e+02 7.481128207724970025e+02 1.686495754608098085e+00 1.140199999999911995e+01 SCVBB
1.268132881199358065e-11 1.660000000000000000e+02 7.501092187809921370e+02 1.688805693242288575e+00 1.139799999999912217e+01 SCVBB
1.402700046865598532e-11 1.670000000000000000e+02 7.521004741695825260e+02 1.691094453534849551e+00 1.139399999999912438e+01 SCVBB
4.438884545379489021e-12 1.680000000000000000e+02 7.540866388845429356e+02 1.693362301171522200e+00 1.139099999999912605e+01 SCVBB
6.033828862111181995e-12 1.690000000000000000e+02 7.560677640477297246e+02 1.695609495968660729e+00 1.138699999999912826e+01 SCVBB
6.212702750107220000e-12 1.700000000000000000e+02 7.580438999744258126e+02 1.697836293345142078e+00 1.138299999999913048e+01 SCVBB
6.436827310808322965e-12 1.710000000000000000e+02 7.600150961906979319e+02 1.700042944494859709e+00 1.137899999999913270e+01 SCVBB
6.712579346859668266e-12 1.720000000000000000e+02 7.619814014502800319e+02 1.702229696421846850e+00 1.137499999999913491e+01 SCVBB
5.927286847559574127e-12 1.730000000000000000e+02 7.639428637510011413e+02 1.704396792090926427e+00 1.137099999999913713e+01 SCVBB
6.391308427866506420e-12 1.740000000000000000e+02 7.658995303507712151e+02 1.706544470394845137e+00 1.136699999999913935e+01 SCVBB
9.662901804714270516e-12 1.750000000000000000e+02 7.678514477831390650e+02 1.708672966391834080e+00 1.136299999999914156e+01 SCVBB
1.037903461629956396e-11 1.760000000000000000e+02 7.697986618724365826e+02 1.710782511280749540e+00 1.135899999999914378e+01 SCVBB
1.115035264062282204e-11 1.770000000000000000e+02 7.717412177485233542e+02 1.712873332487416356e+00 1.135499999999914600e+01 SCVBB
1.212219641824377590e-11 1.780000000000000000e+02 7.736791598611423524e+02 1.714945653799622605e+00 1.135099999999914822e+01 SCVBB
5.616247891753123620e-12 1.790000000000000000e+02 7.756125319939008023e+02 1.716999695413051308e+00 1.134799999999914988e+01 SCVBB
6.122224121730319119e-12 1.800000000000000000e+02 7.775413772778888415e+02 1.719035674007143966e+00 1.134399999999915210e+01 SCVBB
5.700905077663550829e-12 1.810000000000000000e+02 7.794657382049432499e+02 1.721053802746834505e+00 1.133999999999915431e+01 SCVBB
6.550666240077866217e-12 1.820000000000000000e+02 7.813856566405729609e+02 1.723054291480506039e+00 1.133599999999915653e+01 SCVBB
1.037333613649158534e-11 1.830000000000000000e+02 7.833011738365521524e+02 1.725037346761050250e+00 1.133199999999915875e+01 SCVBB
1.170554739164742022e-11 1.840000000000000000e+02 7.852123304431941051e+02 1.727003171830630901e+00 1.132799999999916096e+01 SCVBB
5.460429041376682752e-12 1.850000000000000000e+02 7.871191665213144688e+02 1.728951964789797735e+00 1.132499999999916263e+01 SCVBB
4.930412756931980493e-12 1.860000000000000000e+02 7.890217215538918936e+02 1.730883926657131422e+00 1.132099999999916484e+01 SCVBB
6.141686637647027247e-12 1.870000000000000000e+02 7.909200344574401242e+02 1.732799249334160185e+00 1.131699999999916706e+01 SCVBB
1.027312022363040649e-11 1.880000000000000000e+02 7.928141435930938314e+02 1.734698123737835829e+00 1.131299999999916928e+01 SCVBB
1.196624159634537411e-11 1.890000000000000000e+02 7.947040867774214803e+02 1.736580737896052717e+00 1.130899999999917149e+01 SCVBB
4.372807609197732688e-12 1.900000000000000000e+02 7.965899012929718310e+02 1.738447276898896332e+00 1.130599999999917316e+01 SCVBB
5.631177454962014545e-12 1.910000000000000000e+02 7.984716238985621430e+02 1.740297923064052066e+00 1.130199999999917537e+01 SCVBB
9.899264308802133534e-12 1.920000000000000000e+02 8.003492908393144489e+02 1.742132855933627766e+00 1.129799999999917759e+01 SCVBB
1.184110527838216898e-11 1.930000000000000000e+02 8.022229378564506987e+02 1.743952252325980945e+00 1.129399999999917981e+01 SCVBB
4.395118264351538549e-12 1.940000000000000000e+02 8.040926001968487071e+02 1.745756286404579694e+00 1.129099999999918147e+01 SCVBB
5.860708859564558679e-12 1.950000000000000000e+02 8.059583126223723184e+02 1.747545129696484123e+00 1.128699999999918369e+01 SCVBB
1.051494780106510579e-11 1.960000000000000000e+02 8.078201094189752212e+02 1.749318951218071350e+00 1.128299999999918590e+01 SCVBB
3.816345618921200624e-12 1.970000000000000000e+02 8.096780244055911453e+02 1.751077917457451338e+00 1.127999999999918757e+01 SCVBB
5.205376425897636909e-12 1.980000000000000000e+02 8.115320909428127152e+02 1.752822192402439416e+00 1.127599999999918978e+01 SCVBB
9.842009414625244743e-12 1.990000000000000000e+02 8.133823419413666898e+02 1.754551937667499395e+00 1.127199999999919200e+01 SCVBB
1.233237424835028835e-11 2.000000000000000000e+02 8.152288098703907053e+02 1.756267312507141520e+00 1.126799999999919422e+01 SCVBB
4.762189790706379252e-12 2.010000000000000000e+02 8.170715267655170919e+02 1.757968473770045836e+00 1.126499999999919588e+01 SCVBB
9.722206206015259290e-12 2.020000000000000000e+02 8.189105242367701294e+02 1.759655576127352017e+00 1.126099999999919810e+01 SCVBB
1.242244727045661747e-11 2.030000000000000000e+02 8.207458334762807226e+02 1.761328771900837253e+00 1.125699999999920031e+01 SCVBB
5.102339745962342915e-12 2.040000000000000000e+02 8.225774852658245209e+02 1.762988211298885943e+00 1.125399999999920198e+01 SCVBB
1.014446153426913981e-11 2.050000000000000000e+02 8.244055099841868923e+02 1.764634042338450781e+00 1.124999999999920419e+01 SCVBB
3.807655827207512377e-12 2.060000000000000000e+02 8.262299376143622567e+02 1.766266409833769702e+00 1.124699999999920585e+01 SCVBB
5.650378747190901190e-12 2.070000000000000000e+02 8.280507977505899362e+02 1.767885459716327823e+00 1.124299999999920807e+01 SCVBB
1.119849751980502644e-11 2.080000000000000000e+02 8.298681196052306177e+02 1.769491332685949603e+00 1.123899999999921029e+01 SCVBB
4.367662624942661895e-12 2.090000000000000000e+02 8.316819320154911566e+02 1.771084168501813716e+00 1.123599999999921195e+01 SCVBB
9.682658635201086841e-12 2.100000000000000000e+02 8.334922634499977221e+02 1.772664104991771294e+00 1.123199999999921417e+01 SCVBB
3.648977786065497568e-12 2.110000000000000000e+02 8.352991420152235378e+02 1.774231277951511698e+00 1.122899999999921583e+01 SCVBB
5.712050400670560657e-12 2.120000000000000000e+02 8.371025954617750813e+02 1.775785821355103433e+00 1.122499999999921805e+01 SCVBB
1.173445371367017104e-11 2.130000000000000000e+02 8.389026511905402685e+02 1.777327869411788441e+00 1.122099999999922026e+01 SCVBB
4.980700334913925802e-12 2.140000000000000000e+02 8.406993362587021466e+02 1.778857548080781559e+00 1.121799999999922193e+01 SCVBB
1.077197376037469870e-11 2.150000000000000000e+02 8.424926773856210502e+02 1.780374987993386116e+00 1.121399999999922414e+01 SCVBB
4.304160846771752565e-12 2.160000000000000000e+02 8.442827009585901124e+02 1.781880315773950674e+00 1.121099999999922581e+01 SCVBB
1.030981122895532038e-11 2.170000000000000000e+02 8.460694330384668547e+02 1.783373656398550278e+00 1.120699999999922802e+01 SCVBB
4.008552358334207030e-12 2.180000000000000000e+02 8.478528993651827932e+02 1.784855133055191390e+00 1.120399999999922969e+01 SCVBB
9.930675339867012042e-12 2.190000000000000000e+02 8.496331253631360596e+02 1.786324867303487718e+00 1.119999999999923190e+01 SCVBB
3.853079015608982376e-12 2.200000000000000000e+02 8.514101361464699949e+02 1.787782979052273458e+00 1.119699999999923357e+01 SCVBB
9.789301178330237801e-12 2.210000000000000000e+02 8.531839565242389654e+02 1.789229586548104489e+00 1.119299999999923578e+01 SCVBB
3.822968472907988079e-12 2.220000000000000000e+02 8.549546110054648125e+02 1.790664806490594785e+00 1.118999999999923745e+01 SCVBB
9.885657497302164847e-12 2.230000000000000000e+02 8.567221238040897333e+02 1.792088753969080850e+00 1.118599999999923966e+01 SCVBB
3.917791900695950000e-12 2.240000000000000000e+02 8.584865188438216137e+02 1.793501542571578122e+00 1.118299999999924133e+01 SCVBB
1.022665190204757508e-11 2.250000000000000000e+02 8.602478197628836369e+02 1.794903284340727323e+00 1.117899999999924354e+01 SCVBB
4.147317434303990074e-12 2.260000000000000000e+02 8.620060499186607785e+02 1.796294089844405084e+00 1.117599999999924520e+01 SCVBB
1.059826916854249274e-11 2.270000000000000000e+02 8.637612323922536461e+02 1.797674068198340525e+00 1.117199999999924742e+01 SCVBB
4.737071381155008645e-12 2.280000000000000000e+02 8.655133899929378458e+02 1.799043327024097083e+00 1.116899999999924908e+01 SCVBB
1.152055831019340340e-11 2.290000000000000000e+02 8.672625452625319440e+02 1.800401972599338762e+00 1.116499999999925130e+01 SCVBB
5.556295611739429999e-12 2.300000000000000000e+02 8.690087204796772085e+02 1.801750109799133748e+00 1.116199999999925296e+01 SCVBB
2.723895735519707499e-12 2.310000000000000000e+02 8.707519376640300379e+02 1.803087842084935444e+00 1.115899999999925463e+01 SCVBB
9.563995657053932877e-12 2.320000000000000000e+02 8.724922185803704906e+02 1.804415271597862747e+00 1.115499999999925684e+01 SCVBB
3.946174172873165087e-12 2.330000000000000000e+02 8.742295847426275941e+02 1.805732499168446914e+00 1.115199999999925851e+01 SCVBB
1.078941122480602702e-11 2.340000000000000000e+02 8.759640574178250745e+02 1.807039624296386204e+00 1.114799999999926072e+01 SCVBB
5.240315793514973497e-12 2.350000000000000000e+02 8.776956576299472772e+02 1.808336745236878151e+00 1.114499999999926239e+01 SCVBB
2.636330451961737778e-12 2.360000000000000000e+02 8.794244061637300547e+02 1.809623958945903777e+00 1.114199999999926405e+01 SCVBB
9.721562150759649128e-12 2.370000000000000000e+02 8.811503235683749153e+02 1.810901361178089530e+00 1.113799999999926627e+01 SCVBB
4.506048178417560442e-12 2.380000000000000000e+02 8.828734301611921182e+02 1.812169046426045593e+00 1.113499999999926793e+01 SCVBB
1.172814943205398779e-11 2.390000000000000000e+02 8.845937460311708946e+02 1.813427108019275202e+00 1.113099999999927014e+01 SCVBB
9.125201357162585100e-12 2.400000000000000000e+02 8.863112910424806614e+02 1.814675638072710706e+00 1.112799999999927181e+01 SCVBB
3.880626384837247982e-12 2.410000000000000000e+02 8.880260848379051595e+02 1.815914727573337828e+00 1.112499999999927347e+01 SCVBB
1.134758549553167085e-11 2.420000000000000000e+02 8.897381468422076978e+02 1.817144466364895461e+00 1.112099999999927569e+01 SCVBB
8.917701831848453364e-12 2.430000000000000000e+02 8.914474962654348928e+02 1.818364943119091359e+00 1.111799999999927735e+01 SCVBB
4.001611734260564573e-12 2.440000000000000000e+02 8.931541521061543563e+02 1.819576245461465458e+00 1.111499999999927901e+01 SCVBB
1.158786494984104308e-11 2.450000000000000000e+02 8.948581331546315596e+02 1.820778459863748644e+00 1.111099999999928123e+01 SCVBB
9.242555581747987188e-12 2.460000000000000000e+02 8.965594579959470138e+02 1.821971671789320624e+00 1.110799999999928289e+01 SCVBB
4.447559852174783844e-12 2.470000000000000000e+02 8.982581450130528538e+02 1.823155965605425477e+00 1.110499999999928455e+01 SCVBB
1.248193978938012570e-11 2.480000000000000000e+02 8.999542123897732608e+02 1.824331424651322475e+00 1.110099999999928677e+01 SCVBB
9.930417483512813926e-12 2.490000000000000000e+02 9.016476781137475882e+02 1.825498131233309396e+00 1.109799999999928843e+01 SCVBB
5.155295209173624956e-12 2.500000000000000000e+02 9.033385599793182337e+02 1.826656166668925163e+00 1.109499999999929010e+01 SCVBB
3.674457940402912506e-12 2.510000000000000000e+02 9.050268755903655347e+02 1.827805611271120734e+00 1.109199999999929176e+01 SCVBB
1.149252543159028717e-11 2.520000000000000000e+02 9.067126423630896852e+02 1.828946544381402584e+00 1.108799999999929398e+01 SCVBB
9.342822460168661495e-12 2.530000000000000000e+02 9.083958775287410390e+02 1.830079044349230744e+00 1.108499999999929564e+01 SCVBB
4.861766497839530449e-12 2.540000000000000000e+02 9.100765981362997081e+02 1.831203188651133074e+00 1.108199999999929730e+01 SCVBB
3.570090350446374596e-12 2.550000000000000000e+02 9.117548210551070724e+02 1.832319053759089433e+00 1.107899999999929896e+01 SCVBB
1.161717113515359245e-11 2.560000000000000000e+02 9.134305629774482895e+02 1.833426715239545590e+00 1.107499999999930118e+01 SCVBB
9.654204249538231906e-12 2.570000000000000000e+02 9.151038404210879662e+02 1.834526247791737008e+00 1.107199999999930284e+01 SCVBB
5.180075667294381438e-12 2.580000000000000000e+02 9.167746697317604685e+02 1.835617725171444281e+00 1.106899999999930451e+01 SCVBB
3.941018740717379760e-12 2.590000000000000000e+02 9.184430670856144161e+02 1.836701220305129167e+00 1.106599999999930617e+01 SCVBB
2.514998265123256995e-12 2.600000000000000000e+02 9.201090484916134074e+02 1.837776805219798915e+00 1.106299999999930783e+01 SCVBB
1.096879770412880999e-11 2.610000000000000000e+02 9.217726297938941116e+02 1.838844551118590909e+00 1.105899999999931005e+01 SCVBB
9.367019754050098486e-12 2.620000000000000000e+02 9.234338266740816152e+02 1.839904528347858559e+00 1.105599999999931171e+01 SCVBB
4.985827052776234104e-12 2.630000000000000000e+02 9.250926546535644093e+02 1.840956806441699900e+00 1.105299999999931337e+01 SCVBB
4.203173654187701047e-12 2.640000000000000000e+02 9.267491290957282217e+02 1.842001454077955458e+00 1.104999999999931504e+01 SCVBB
3.346529251059991010e-12 2.650000000000000000e+02 9.284032652081505148e+02 1.843038539204044257e+00 1.104699999999931670e+01 SCVBB
1.312542634832141351e-11 2.660000000000000000e+02 9.300550780447572379e+02 1.844068128901096060e+00 1.104299999999931892e+01 SCVBB
1.052513841711841191e-11 2.670000000000000000e+02 9.317045825079409269e+02 1.845090289529533356e+00 1.103999999999932058e+01 SCVBB
9.283059366794229657e-12 2.680000000000000000e+02 9.333517933506417421e+02 1.846105086675554396e+00 1.103699999999932224e+01 SCVBB
5.131667861659224688e-12 2.690000000000000000e+02 9.349967251783930351e+02 1.847112585124680351e+00 1.103399999999932390e+01 SCVBB
4.350812105700559739e-12 2.700000000000000000e+02 9.366393924513311049e+02 1.848112848961968924e+00 1.103099999999932557e+01 SCVBB
3.731557643112357604e-12 2.710000000000000000e+02 9.382798094861697109e+02 1.849105941532977138e+00 1.102799999999932723e+01 SCVBB
2.640400874666582840e-12 2.720000000000000000e+02 9.399179904581416167e+02 1.850091925417562955e+00 1.102499999999932889e+01 SCVBB
2.227598508923772943e-12 2.730000000000000000e+02 9.415539494029064826e+02 1.851070862542031348e+00 1.102199999999933056e+01 SCVBB
1.252411126566113085e-11 2.740000000000000000e+02 9.431877002184253342e+02 1.852042814102929924e+00 1.101799999999933277e+01 SCVBB
1.043637494779352269e-11 2.750000000000000000e+02 9.448192566668046766e+02 1.853007840641774706e+00 1.101499999999933443e+01 SCVBB
9.618016095915094578e-12 2.760000000000000000e+02 9.464486323761082076e+02 1.853966001939556740e+00 1.101199999999933610e+01 SCVBB
8.927351348317552897e-12 2.770000000000000000e+02 9.480758408421380636e+02 1.854917357149003632e+00 1.100899999999933776e+01 SCVBB
5.172728329408722976e-12 2.780000000000000000e+02 9.497008954301867334e+02 1.855861964648060303e+00 1.100599999999933942e+01 SCVBB
4.712484350439422148e-12 2.790000000000000000e+02 9.513238093767583905e+02 1.856799882319043471e+00 1.100299999999934109e+01 SCVBB
4.320410656389120975e-12 2.800000000000000000e+02 9.529445957912635095e+02 1.857731167394587546e+00 1.099999999999934275e+01 SCVBB
3.986435263637488672e-12 2.810000000000000000e+02 9.545632676576825588e+02 1.858655876382550032e+00 1.099699999999934441e+01 SCVBB
3.612152584483939535e-12 2.820000000000000000e+02 9.561798378362041149e+02 1.859574065211546445e+00 1.099399999999934607e+01 SCVBB
3.403081156697517774e-12 2.830000000000000000e+02 9.577943190648354630e+02 1.860485789187327432e+00 1.099099999999934774e+01 SCVBB
2.599815860733397633e-12 2.840000000000000000e+02 9.594067239609862554e+02 1.861391103003400271e+00 1.098799999999934940e+01 SCVBB
2.457475028173846876e-12 2.850000000000000000e+02 9.610170650230264755e+02 1.862290060746725651e+00 1.098499999999935106e+01 SCVBB
2.344591163106289536e-12 2.860000000000000000e+02 9.626253546318183680e+02 1.863182715903182407e+00 1.098199999999935272e+01 SCVBB
2.257681513145595680e-12 2.870000000000000000e+02 9.642316050522246087e+02 1.864069121368032711e+00 1.097899999999935439e+01 SCVBB
2.194363725506839251e-12 2.880000000000000000e+02 9.658358284345906668e+02 1.864949329472962214e+00 1.097599999999935605e+01 SCVBB
2.155956071853465322e-12 2.890000000000000000e+02 9.674380368162039758e+02 1.865823391978136847e+00 1.097299999999935771e+01 SCVBB
2.138495549375658858e-12 2.900000000000000000e+02 9.690382421227292298e+02 1.866691359820467744e+00 1.096999999999935937e+01 SCVBB
2.142554545058235809e-12 2.910000000000000000e+02 9.706364561696204873e+02 1.867553284157384752e+00 1.096699999999936104e+01 SCVBB
2.169654888837476071e-12 2.920000000000000000e+02 9.722326906635111072e+02 1.868409214846330935e+00 1.096399999999936270e+01 SCVBB
2.219320598009249120e-12 2.930000000000000000e+02 9.738269572035812871e+02 1.869259201420692795e+00 1.096099999999936436e+01 SCVBB
2.291825575686829923e-12 2.940000000000000000e+02 9.754192672829030926e+02 1.870103292920079152e+00 1.095799999999936603e+01 SCVBB
2.392175434708117811e-12 2.950000000000000000e+02 9.770096322897657046e+02 1.870941537863180626e+00 1.095499999999936769e+01 SCVBB
2.518417767197479138e-12 2.960000000000000000e+02 9.785980635089781572e+02 1.871773984219168963e+00 1.095199999999936935e+01 SCVBB
3.315602490056875404e-12 2.970000000000000000e+02 9.801845721231527477e+02 1.872600679455670436e+00 1.094899999999937101e+01 SCVBB
3.509503332058488315e-12 2.980000000000000000e+02 9.817691692139674160e+02 1.873421670567438913e+00 1.094599999999937268e+01 SCVBB
3.855966863102557843e-12 2.990000000000000000e+02 9.833518657634085685e+02 1.874237004003016738e+00 1.094299999999937434e+01 SCVBB
4.174723003664454060e-12 3.000000000000000000e+02 9.849326726549951445e+02 1.875046725750688870e+00 1.093999999999937600e+01 SCVBB
4.552524950940719333e-12 3.010000000000000000e+02 9.865116006749832422e+02 1.875850881328065212e+00 1.093699999999937766e+01 SCVBB
4.999583403808862114e-12 3.020000000000000000e+02 9.880886605135511900e+02 1.876649515728034734e+00 1.093399999999937933e+01 SCVBB
8.845710109079044674e-12 3.030000000000000000e+02 9.896638627659680196e+02 1.877442673520049121e+00 1.093099999999938099e+01 SCVBB
9.543997307586613591e-12 3.040000000000000000e+02 9.912372179337427269e+02 1.878230398781401744e+00 1.092799999999938265e+01 SCVBB
1.036477702524293996e-11 3.050000000000000000e+02 9.928087364257562513e+02 1.879012736352900781e+00 1.092499999999938431e+01 SCVBB
1.131217974263087474e-11 3.060000000000000000e+02 9.943784285593760615e+02 1.879789726951126339e+00 1.092199999999938598e+01 SCVBB
1.373653418998851858e-11 3.070000000000000000e+02 9.959463045615543706e+02 1.880561414529525521e+00 1.091899999999938764e+01 SCVBB
2.113631729546075128e-12 3.080000000000000000e+02 9.975123745699081610e+02 1.881327841387622435e+00 1.091699999999938875e+01 SCVBB
3.188529434652554358e-12 3.090000000000000000e+02 9.990766486337851120e+02 1.882089049381429291e+00 1.091399999999939041e+01 SCVBB
3.818715399319544062e-12 3.100000000000000000e+02 1.000639136715310542e+03 1.882845079949347689e+00 1.091099999999939207e+01 SCVBB
4.539612532658724457e-12 3.110000000000000000e+02 1.002199848690421618e+03 1.883595974047314270e+00 1.090799999999939374e+01 SCVBB
8.755591396434430150e-12 3.120000000000000000e+02 1.003758794349884283e+03 1.884341772254804592e+00 1.090499999999939540e+01 SCVBB
9.945354794683785096e-12 3.130000000000000000e+02 1.005315983400294840e+03 1.885082514725518577e+00 1.090199999999939706e+01 SCVBB
1.127980919567924643e-11 3.140000000000000000e+02 1.006871425465067659e+03 1.885818241220964531e+00 1.089899999999939872e+01 SCVBB
1.863995716183693441e-12 3.150000000000000000e+02 1.008425130085407318e+03 1.886548991083648152e+00 1.089699999999939983e+01 SCVBB
2.422567159191511228e-12 3.160000000000000000e+02 1.009977106721266864e+03 1.887274803035446480e+00 1.089399999999940150e+01 SCVBB
3.894359481119068660e-12 3.170000000000000000e+02 1.011527364752291760e+03 1.887995716083345377e+00 1.089099999999940316e+01 SCVBB
8.210613483726667691e-12 3.180000000000000000e+02 1.013075913478749840e+03 1.888711768191157603e+00 1.088799999999940482e+01 SCVBB
9.644900015424275151e-12 3.190000000000000000e+02 1.014622762122448307e+03 1.889422997108335611e+00 1.088499999999940648e+01 SCVBB
1.131160260171784438e-11 3.200000000000000000e+02 1.016167919827635387e+03 1.890129440253627058e+00 1.088199999999940815e+01 SCVBB
1.539401364779743759e-11 3.210000000000000000e+02 1.017711395661891629e+03 1.890831134685581061e+00 1.087899999999940981e+01 SCVBB
2.547041025384560029e-12 3.220000000000000000e+02 1.019253198617005637e+03 1.891528117045924384e+00 1.087699999999941092e+01 SCVBB
4.475279957749592891e-12 3.230000000000000000e+02 1.020793337609839682e+03 1.892220423638747206e+00 1.087399999999941258e+01 SCVBB
9.349683870308875798e-12 3.240000000000000000e+02 1.022331821483179738e+03 1.892908090400044818e+00 1.087099999999941424e+01 SCVBB
1.127229209298305133e-11 3.250000000000000000e+02 1.023868659006576308e+03 1.893591152909142483e+00 1.086799999999941591e+01 SCVBB
1.575013095987031671e-11 3.260000000000000000e+02 1.025403858877171160e+03 1.894269646409155960e+00 1.086499999999941757e+01 SCVBB
3.611441462693916747e-12 3.270000000000000000e+02 1.026937429720513364e+03 1.894943605786753249e+00 1.086299999999941868e+01 SCVBB
